id	nombre	inicialestipo	tipo	ancestrodirecto	nombrelargo	NIVEL SICI
38	COORDINACION DE POLICIAS LOCALES	JSV	SERVICIO	378	SERVICIO COORDINACION DE POLICIAS LOCALES	3
379	PROTECCION CIVIL	JSV	SERVICIO	378	SERVICIO PROTECCION CIVIL	3
1042	DE EMERGENCIAS	SDG	SUBDIRECCION GENERAL	378	SUBDIRECCION GENERAL DE EMERGENCIAS	3
1505	SISTEMAS Y TELECOMUNICACIONES	JSV	SERVICIO	378	SERVICIO SISTEMAS Y TELECOMUNICACIONES	3
2462	MODER.,INVERSIONES Y RECUR. ECONOMICOS	SDG	SUBDIRECCION GENERAL	378	SUBDIRECCION GENERAL MODER.,INVERSIONES Y RECUR. ECONOMICOS	3
1550	DE PROTOCOLO Y RELACIONES PUBLICAS	OFI	OFICINA	2	OFICINA DE PROTOCOLO Y RELACIONES PUBLICAS	3
1551	JEFE/ASECRETARIA DESPACHO PRESIDENTE	EVE	EVENTUAL	2	EVENTUAL JEFE/ASECRETARIA DESPACHO PRESIDENTE	3
2159	DE ASISTENCIA JURIDICA	SDG	SUBDIRECCION GENERAL	2	SUBDIRECCION GENERAL DE ASISTENCIA JURIDICA	3
2489	PARTIC. CIUDADANA, UNIÓN EUROP.Y AC. EXT	DIR	DIRECCION GENERAL	2	DIRECCION GENERAL PARTIC. CIUDADANA, UNIÓN EUROP.Y AC. EXT	2
58	DOCUMENTACION E INFORMACION	CEN	CENTRO	2489	CENTRO DOCUMENTACION E INFORMACION	3
71	REGION DE MURCIA EN BRUSELAS	OFI	OFICINA	2489	OFICINA REGION DE MURCIA EN BRUSELAS	3
72	RELACIONES CON LA UNION EUROPEA	JSV	SERVICIO	2489	SERVICIO RELACIONES CON LA UNION EUROPEA	3
2648	TRANSPARENCIA Y PARTICIPACION CIUDADANA	OFI	OFICINA	2489	OFICINA TRANSPARENCIA Y PARTICIPACION CIUDADANA	3
2737	JEFE DE LO CONTENCIOSO	LET	LETRADO	2	LETRADO JEFE DE LO CONTENCIOSO	3
2738	JEFE DE LO CONSULTIVO	LET	LETRADO	2	LETRADO JEFE DE LO CONSULTIVO	3
93	BOLETIN OFICIAL DE LA REGION DE MURCIA	ORG	O. A.	1	O. A. BOLETIN OFICIAL DE LA REGION DE MURCIA	1
1835	SIST. INTEGRADOS Y ORGANIZACIÓN PRODUCT.	JSV	SERVICIO	93	SERVICIO SIST. INTEGRADOS Y ORGANIZACIÓN PRODUCT.	3
1836	GESTION ECONOMICO-ADMIVA. Y FINANIERA	JSV	SERVICIO	93	SERVICIO GESTION ECONOMICO-ADMIVA. Y FINANIERA	3
2711	BORM	GET	GERENTE	93	GERENTE BORM	3
94	HACIENDA Y ADMINISTRACIÓN PUBLICA	CON	CONSEJERIA	1	CONSEJERIA HACIENDA Y ADMINISTRACIÓN PUBLICA	1
18	FUNCION PUBLICA Y CALIDAD DE LOS SERVIC.	DIR	DIRECCION GENERAL	94	DIRECCION GENERAL FUNCION PUBLICA Y CALIDAD DE LOS SERVIC.	2
19	FUNCION PUBLICA Y CALIDAD DE LOS SERVIC.	SDG	SUBDIRECCION GENERAL	18	SUBDIRECCION GENERAL FUNCION PUBLICA Y CALIDAD DE LOS SERVIC.	3
20	GENERAL DE SERVICIOS	INX	INSPECCION	18	INSPECCION GENERAL DE SERVICIOS	3
21	GESTION DE RECURSOS HUMANOS	JSV	SERVICIO	18	SERVICIO GESTION DE RECURSOS HUMANOS	3
22	RELACIONES LABORALES	JSV	SERVICIO	18	SERVICIO RELACIONES LABORALES	3
23	ORDENACION NORMATIVA	JSV	SERVICIO	18	SERVICIO ORDENACION NORMATIVA	3
24	SELECCION	JSV	SERVICIO	18	SERVICIO SELECCION	3
25	REGIMEN JURIDICO	JSV	SERVICIO	18	SERVICIO REGIMEN JURIDICO	3
26	EVALUACION PUESTOS Y PLANIFICAC.EFECTIV.	JSV	SERVICIO	18	SERVICIO EVALUACION PUESTOS Y PLANIFICAC.EFECTIV.	3
81	DE FORMACION E INNOVACION DE LA CARM	ESC	ESCUELA	18	ESCUELA DE FORMACION E INNOVACION DE LA CARM	3
82	TECNICA	SJS	SECRETARIA	18	SECRETARIA TECNICA	3
85	ATENCION AL CIUDADANO	JSV	SERVICIO	18	SERVICIO ATENCION AL CIUDADANO	3
1455	PREVENCION DE RIESGOS LABORALES	JSV	SERVICIO	18	SERVICIO PREVENCION DE RIESGOS LABORALES	3
1459	GENERAL	INS	INSPECCION	18	INSPECCION GENERAL	3
1746	PROVISION PUESTOS DE TRABAJO Y RETRIBUC.	JSV	SERVICIO	18	SERVICIO PROVISION PUESTOS DE TRABAJO Y RETRIBUC.	3
2466	NEG. COORDINADOR ATENCION AL CIUDADANO	JEF	JEFE/A	18	JEFE/A NEG. COORDINADOR ATENCION AL CIUDADANO	3
95	HACIENDA Y ADMINISTRACIÓN PUBLICA	SEC	SECRETARIA GENERAL	94	SECRETARIA GENERAL HACIENDA Y ADMINISTRACIÓN PUBLICA	2
96	.	VIC	VICESECRETARIA	95	VICESECRETARIA .	3
98	JURIDICO	JSV	SERVICIO	95	SERVICIO JURIDICO	3
99	REGIMEN INTERIOR	JSV	SERVICIO	95	SERVICIO REGIMEN INTERIOR	3
100	ECONOMICO Y PRESUPUESTARIO	JSV	SERVICIO	95	SERVICIO ECONOMICO Y PRESUPUESTARIO	3
101	JUNTA REGIONAL CONTRATACION ADMINISTR.	SJS	SECRETARIA	95	SECRETARIA JUNTA REGIONAL CONTRATACION ADMINISTR.	3
142	ESTUDIOS Y COYUNTURA ECONOMICA	JSV	SERVICIO	95	SERVICIO ESTUDIOS Y COYUNTURA ECONOMICA	3
144	DE ESTADISTICA	CRE	CENTRO REGIONAL	95	CENTRO REGIONAL DE ESTADISTICA	3
1449	.	HAB	HABILITACION GENERAL	95	HABILITACION GENERAL .	3
1743	CONTRATACION	JSV	SERVICIO	95	SERVICIO CONTRATACION	3
1932	ESTADISTICAS ECONOMICAS Y PLANIFICACIÓN	JSV	SERVICIO	95	SERVICIO ESTADISTICAS ECONOMICAS Y PLANIFICACIÓN	3
1933	ESTADIST.DEMOGRAF.,SOCIALES Y DIFUSION	JSV	SERVICIO	95	SERVICIO ESTADIST.DEMOGRAF.,SOCIALES Y DIFUSION	3
116	DE PATRIMONIO E INFORMATICA	DIR	DIRECCION GENERAL	94	DIRECCION GENERAL DE PATRIMONIO E INFORMATICA	2
11	GESTION INFORMATICA (PRESIDENCIA)	JSV	SERVICIO	116	SERVICIO GESTION INFORMATICA (PRESIDENCIA)	3
57	PARQUE MOVIL REGIONAL	GER	GERENCIA	116	GERENCIA PARQUE MOVIL REGIONAL	3
117	DE PATRIMONIO	SDG	SUBDIRECCION GENERAL	116	SUBDIRECCION GENERAL DE PATRIMONIO	3
118	TECNICA	CIN	OFICINA	116	OFICINA TECNICA	3
119	GESTION PATRIMONIAL	JSV	SERVICIO	116	SERVICIO GESTION PATRIMONIAL	3
120	ANALISIS COORDINACION PATRIMONIAL	JSV	SERVICIO	116	SERVICIO ANALISIS COORDINACION PATRIMONIAL	3
121	SEGURIDAD	JSV	SERVICIO	116	SERVICIO SEGURIDAD	3
123	CONTRATACION CENTRALIZADA Y GESTION GAST	JSV	SERVICIO	116	SERVICIO CONTRATACION CENTRALIZADA Y GESTION GAST	3
141	INFORMATICA ESTADISTICA	UN2	UNIDAD	116	UNIDAD INFORMATICA ESTADISTICA	3
205	GESTION INFORMATICA (OBRAS PUBLICAS)	JSV	SERVICIO	116	SERVICIO GESTION INFORMATICA (OBRAS PUBLICAS)	3
276	GESTION INFORMATICA (EDUCACION)	JSV	SERVICIO	116	SERVICIO GESTION INFORMATICA (EDUCACION)	3
315	GESTION INFORMATICA (AGRICULTURA)	JSV	SERVICIO	116	SERVICIO GESTION INFORMATICA (AGRICULTURA)	3
498	GESTION INFORMATICA (SANIDAD)	JSV	SERVICIO	116	SERVICIO GESTION INFORMATICA (SANIDAD)	3
1065	GESTION TECNICA (AGENCIA TRIBUTARIA)	UNI	UNIDAD	116	UNIDAD GESTION TECNICA (AGENCIA TRIBUTARIA)	3
1464	PLANIFICACION INFORMATICA CORPORATIVA	JSV	SERVICIO	116	SERVICIO PLANIFICACION INFORMATICA CORPORATIVA	3
1465	SISTEMAS INFORMATICOS	JSV	SERVICIO	116	SERVICIO SISTEMAS INFORMATICOS	3
1466	COMUNICACIONES	JSV	SERVICIO	116	SERVICIO COMUNICACIONES	3
1467	INTEGRACION APLICACIONES CORPORATIVAS	JSV	SERVICIO	116	SERVICIO INTEGRACION APLICACIONES CORPORATIVAS	3
1468	REDES	JSV	SERVICIO	116	SERVICIO REDES	3
1668	GESTION INFORMATICA (IMAS)	JSV	SERVICIO	116	SERVICIO GESTION INFORMATICA (IMAS)	3
1682	INFORMATICA Y COMUNICACIONES (SEF)	JSV	SERVICIO	116	SERVICIO INFORMATICA Y COMUNICACIONES (SEF)	3
1758	GESTION INFORMATICA (INDUSTRIA)	JSV	SERVICIO	116	SERVICIO GESTION INFORMATICA (INDUSTRIA)	3
2039	GESTION INFORMATICA (CULTURA)	JSV	SERVICIO	116	SERVICIO GESTION INFORMATICA (CULTURA)	3
2164	CECON	JEF	JEFE/A	116	JEFE/A CECON	3
2165	UNIDAD SEGURIDAD I	JEF	JEFE/A	116	JEFE/A UNIDAD SEGURIDAD I	3
2166	UNIDAD SEGURIDAD II	JEF	JEFE/A	116	JEFE/A UNIDAD SEGURIDAD II	3
2167	UNIDAD SEGURIDAD III	JEF	JEFE/A	116	JEFE/A UNIDAD SEGURIDAD III	3
2168	UNIDAD SEGURIDAD IV	JEF	JEFE/A	116	JEFE/A UNIDAD SEGURIDAD IV	3
2169	UNIDAD SEGURIDAD V	JEF	JEFE/A	116	JEFE/A UNIDAD SEGURIDAD V	3
2622	REGIONAL DE INFORMATICA	CEI	CENTRO	116	CENTRO REGIONAL DE INFORMATICA	3
128	.	ITG	INTERVENCION GENERAL	94	INTERVENCION GENERAL .	2
129	GENERAL	VIT	VICEINTERVENCION	128	VICEINTERVENCION GENERAL	3
130	CONTROL FINANCIERO	DIV	DIVISION	128	DIVISION CONTROL FINANCIERO	3
132	DIRECCION,PLANIF.Y GESTION DE CONTABIL.	DIV	DIVISION	128	DIVISION DIRECCION,PLANIF.Y GESTION DE CONTABIL.	3
133	INTERVENCION Y FISCALIZACION	DIV	DIVISION	128	DIVISION INTERVENCION Y FISCALIZACION	3
1451	DE AUDITORIA PUBLICA	DIV	DIVISION	128	DIVISION DE AUDITORIA PUBLICA	3
1452	CONTROL FINANCIERO DE SUBVENCIONES	JSV	SERVICIO	128	SERVICIO CONTROL FINANCIERO DE SUBVENCIONES	3
1489	O.A. INST.MURCIANO ACCION SOCIAL (IMAS)	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO O.A. INST.MURCIANO ACCION SOCIAL (IMAS)	3
1490	D.G.DE PRESUP. Y FOND.EUROP. / O.A. BORM	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO D.G.DE PRESUP. Y FOND.EUROP. / O.A. BORM	3
1492	C.SANIDAD/C.FAMILIA E IGUALDAD OPORTUNID	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO C.SANIDAD/C.FAMILIA E IGUALDAD OPORTUNID	3
1493	C.HACIENDA Y ADMON. P./O.A.AGENCIA TRIBU	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO C.HACIENDA Y ADMON. P./O.A.AGENCIA TRIBU	3
1495	C. DE EDUCACION Y UNIVERSIDADES	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO C. DE EDUCACION Y UNIVERSIDADES	3
1496	C.DESARROLLO ECONOMICO, TURISMO Y EMPLEO	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO C.DESARROLLO ECONOMICO, TURISMO Y EMPLEO	3
1497	C. AGRIC.Y MED.AMB/IMIDA/CONS.JURIDICO	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO C. AGRIC.Y MED.AMB/IMIDA/CONS.JURIDICO	3
1500	SERVICIO MURCIANO DE SALUD	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO SERVICIO MURCIANO DE SALUD	3
1501	C. FOMENTO E INFRAESTRUCTURAS	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO C. FOMENTO E INFRAESTRUCTURAS	3
1906	O.A.SERVICIO REG. DE EMPLEO Y FORMACION	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO O.A.SERVICIO REG. DE EMPLEO Y FORMACION	3
2042	C.PRESIDENCIA/C. CULTURA Y PORTAVOCÍA	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO C.PRESIDENCIA/C. CULTURA Y PORTAVOCÍA	3
2615	PARA LA POLITICA AGRARIA COMUN (PAC)	ITD	INTERVENTOR DELEGADO	128	INTERVENTOR DELEGADO PARA LA POLITICA AGRARIA COMUN (PAC)	3
2714	DELEGADAS	IDL	INTERVENCIONES	128	INTERVENCIONES DELEGADAS	3
153	DE PRESUPUESTOS Y FONDOS EUROPEOS	DIR	DIRECCION GENERAL	94	DIRECCION GENERAL DE PRESUPUESTOS Y FONDOS EUROPEOS	2
154	ANALISIS Y PLANIFICACION PRESUPUESTARIA	JSV	SERVICIO	153	SERVICIO ANALISIS Y PLANIFICACION PRESUPUESTARIA	3
155	GESTION DEL PRESUPUESTO DE GASTOS	JSV	SERVICIO	153	SERVICIO GESTION DEL PRESUPUESTO DE GASTOS	3
156	COORDINACION DE FONDOS EUROPEOS	JSV	SERVICIO	153	SERVICIO COORDINACION DE FONDOS EUROPEOS	3
157	PLANIFICACION Y GESTION FINANCIERA	JSV	SERVICIO	153	SERVICIO PLANIFICACION Y GESTION FINANCIERA	3
158	TESORERIA	JSV	SERVICIO	153	SERVICIO TESORERIA	3
1744	GESTION Y PLANIFICACION DE INGRESOS	JSV	SERVICIO	153	SERVICIO GESTION Y PLANIFICACION DE INGRESOS	3
1745	PRESUPUESTOS	SDG	SUBDIRECCION GENERAL	153	SUBDIRECCION GENERAL PRESUPUESTOS	3
1930	PLANIFICACION Y DIFUSION	JSV	SERVICIO	153	SERVICIO PLANIFICACION Y DIFUSION	3
194	FOMENTO E INFRAESTRUCTURAS	CON	CONSEJERIA	1	CONSEJERIA FOMENTO E INFRAESTRUCTURAS	1
195	FOMENTO E INFRAESTRUCTURAS	SEC	SECRETARIA GENERAL	194	SECRETARIA GENERAL FOMENTO E INFRAESTRUCTURAS	2
196	.	VIC	VICESECRETARIA	195	VICESECRETARIA .	3
197	ECONOMICA DE INVERS. Y CONTROL GESTION	JSV	SERVICIO	195	SERVICIO ECONOMICA DE INVERS. Y CONTROL GESTION	3
198	SUPERVISION DE PROYECTOS	CIN	OFICINA	195	OFICINA SUPERVISION DE PROYECTOS	3
201	.	HAB	HABILITACION GENERAL	195	HABILITACION GENERAL .	3
202	REGIMEN INTERIOR	JSV	SERVICIO	195	SERVICIO REGIMEN INTERIOR	3
203	JURIDICO	JSV	SERVICIO	195	SERVICIO JURIDICO	3
204	CONTRATACION	JSV	SERVICIO	195	SERVICIO CONTRATACION	3
212	ORDENACION TERRITORIO, ARQUI. Y VIVIENDA	DIR	DIRECCION GENERAL	194	DIRECCION GENERAL ORDENACION TERRITORIO, ARQUI. Y VIVIENDA	2
214	ORDENACION DEL TERRITORIO	SDG	SUBDIRECCION GENERAL	212	SUBDIRECCION GENERAL ORDENACION DEL TERRITORIO	3
215	JURIDICO ADMINISTRATIVO	JSV	SERVICIO	212	SERVICIO JURIDICO ADMINISTRATIVO	3
217	ORDENACION DEL TERRITORIO	JSV	SERVICIO	212	SERVICIO ORDENACION DEL TERRITORIO	3
218	ARQUITECTURA	JSV	SERVICIO	212	SERVICIO ARQUITECTURA	3
219	VIVIENDA	JSV	SERVICIO	212	SERVICIO VIVIENDA	3
221	GESTION DE CALIDAD EN LA EDIFICACION	JSV	SERVICIO	212	SERVICIO GESTION DE CALIDAD EN LA EDIFICACION	3
1035	ADMINISTRACION	DEP	DEPARTAMENTO	212	DEPARTAMENTO ADMINISTRACION	3
1036	TECNICO	DEP	DEPARTAMENTO	212	DEPARTAMENTO TECNICO	3
1069	ECONOMICA	JUN	UNIDAD	212	UNIDAD ECONOMICA	3
1070	ADMINISTRATIVA	JUN	UNIDAD	212	UNIDAD ADMINISTRATIVA	3
1394	URBANISMO	JSV	SERVICIO	212	SERVICIO URBANISMO	3
1395	CARTOGRAFIA	JSV	SERVICIO	212	SERVICIO CARTOGRAFIA	3
1396	INFORMACION TERRITORIAL	UN2	UNIDAD	212	UNIDAD INFORMACION TERRITORIAL	3
2162	VIVIENDA	SDG	SUBDIRECCION GENERAL	212	SUBDIRECCION GENERAL VIVIENDA	3
2613	PARA LA GESTION SOCIAL DE LA VIVIENDA	OFI	OFICINA	212	OFICINA PARA LA GESTION SOCIAL DE LA VIVIENDA	3
234	DE CARRETERAS	DIR	DIRECCION GENERAL	194	DIRECCION GENERAL DE CARRETERAS	2
235	DE CARRETERAS	SDG	SUBDIRECCION GENERAL	234	SUBDIRECCION GENERAL DE CARRETERAS	3
238	PROYECTOS Y CONSTRUCCION	JSV	SERVICIO	234	SERVICIO PROYECTOS Y CONSTRUCCION	3
239	CONSERVACION	JSV	SERVICIO	234	SERVICIO CONSERVACION	3
240	EXPLOTACION Y SEGURIDAD VIAL	JSV	SERVICIO	234	SERVICIO EXPLOTACION Y SEGURIDAD VIAL	3
241	JURIDICO ADMINISTRATIVO	JSV	SERVICIO	234	SERVICIO JURIDICO ADMINISTRATIVO	3
243	DE CARRETERAS	LAB	LABORATORIO	234	LABORATORIO DE CARRETERAS	3
244	DE MAQUINARIA	PAR	PARQUE	234	PARQUE DE MAQUINARIA	3
1863	TECNOLOGICO	JSV	SERVICIO	234	SERVICIO TECNOLOGICO	3
2623	DE PROGRAMACIÓN ECONÓMICA Y PRESUPUESTOS	SDG	SUBDIRECCION GENERAL	234	SUBDIRECCION GENERAL DE PROGRAMACIÓN ECONÓMICA Y PRESUPUESTOS	3
246	TRANSPORTES, COSTAS Y PUERTOS	DIR	DIRECCION GENERAL	194	DIRECCION GENERAL TRANSPORTES, COSTAS Y PUERTOS	2
230	COSTAS	JSV	SERVICIO	246	SERVICIO COSTAS	3
247	JURIDICO ADMIVO.Y JUNTA ARBIT.DE TRANSP.	JSV	SERVICIO	246	SERVICIO JURIDICO ADMIVO.Y JUNTA ARBIT.DE TRANSP.	3
248	TRANSPORTES	JSV	SERVICIO	246	SERVICIO TRANSPORTES	3
249	INFRAESTRUCTURA	JSV	SERVICIO	246	SERVICIO INFRAESTRUCTURA	3
250	ASESORAMIENTO TECNICO	UNI	UNIDAD	246	UNIDAD ASESORAMIENTO TECNICO	3
1399	INSPECCION Y SANCIONES	JSV	SERVICIO	246	SERVICIO INSPECCION Y SANCIONES	3
1701	TRANSPORTES Y LOGISTICA	SDG	SUBDIRECCION GENERAL	246	SUBDIRECCION GENERAL TRANSPORTES Y LOGISTICA	3
2043	COSTAS Y PUERTOS	SDG	SUBDIRECCION GENERAL	246	SUBDIRECCION GENERAL COSTAS Y PUERTOS	3
262	EDUCACION Y UNIVERSIDADES	CON	CONSEJERIA	1	CONSEJERIA EDUCACION Y UNIVERSIDADES	1
263	EDUCACION Y UNIVERSIDADES	SEC	SECRETARIA GENERAL	262	SECRETARIA GENERAL EDUCACION Y UNIVERSIDADES	2
264	.	VIC	VICESECRETARIA	263	VICESECRETARIA .	3
265	PROP.INTELECTUAL Y PROTEC.FUND.CULTURAL.	REG	REGISTRO	263	REGISTRO PROP.INTELECTUAL Y PROTEC.FUND.CULTURAL.	3
267	GESTION ECONOMICA Y PRESUPUESTARIA	JSV	SERVICIO	263	SERVICIO GESTION ECONOMICA Y PRESUPUESTARIA	3
268	JURIDICO	JSV	SERVICIO	263	SERVICIO JURIDICO	3
269	REGIMEN INTERIOR	JSV	SERVICIO	263	SERVICIO REGIMEN INTERIOR	3
1041	.	PCE	CONSEJO ESCOLAR	263	CONSEJO ESCOLAR .	3
1341	CONTRATACION	JSV	SERVICIO	263	SERVICIO CONTRATACION	3
1343	INFRAESTRUCTURAS	JSV	SERVICIO	263	SERVICIO INFRAESTRUCTURAS	3
1344	PUBLICACIONES Y ESTADISTICA	JSV	SERVICIO	263	SERVICIO PUBLICACIONES Y ESTADISTICA	3
1361	DE EDUCACION	IDE	INSPECCION	263	INSPECCION DE EDUCACION	3
1368	SECRET.CONSEJO ESCOLAR REGION DE MURCIA	JSV	SERVICIO	263	SERVICIO SECRET.CONSEJO ESCOLAR REGION DE MURCIA	3
1553	EDUCACION	INX	INSPECCION	263	INSPECCION EDUCACION	3
2707	REGIONAL	EDI	EDITORA	263	EDITORA REGIONAL	3
303	CENTROS EDUCATIVOS	DIR	DIRECCION GENERAL	262	DIRECCION GENERAL CENTROS EDUCATIVOS	2
304	CENTROS Y PROMOCION EDUCATIVA	SDG	SUBDIRECCION GENERAL	303	SUBDIRECCION GENERAL CENTROS Y PROMOCION EDUCATIVA	3
306	GESTION ECONOMIC.-ADMIVA.CENTROS DOCENT.	JSV	SERVICIO	303	SERVICIO GESTION ECONOMIC.-ADMIVA.CENTROS DOCENT.	3
1107	DE CENTROS EDUCATIVOS	UNT	UNIDAD TECNICA	303	UNIDAD TECNICA DE CENTROS EDUCATIVOS	3
1109	CENTROS	JSV	SERVICIO	303	SERVICIO CENTROS	3
1263	HESPERIDES. CARTAGENA	CFP	CIFP	303	CIFP HESPERIDES. CARTAGENA	3
1271	CARLOS III. CARTAGENA	CFP	CIFP	303	CIFP CARLOS III. CARTAGENA	3
1349	INFRAESTRUCTURA Y GESTION ECONOMICA	SDG	SUBDIRECCION GENERAL	303	SUBDIRECCION GENERAL INFRAESTRUCTURA Y GESTION ECONOMICA	3
1362	PROMOCION EDUCATIVA	JSV	SERVICIO	303	SERVICIO PROMOCION EDUCATIVA	3
2480	DE HOSTELERIA Y TURISMO.CARTAGENA	CFP	CIFP	303	CIFP DE HOSTELERIA Y TURISMO.CARTAGENA	3
2771	INSTITUTOS EDUCACION SECUNDARIA	CTR	CENTROS	303	CENTROS INSTITUTOS EDUCACION SECUNDARIA	3
2773	ESCUELAS INFANTILES	CTR	CENTROS	303	CENTROS ESCUELAS INFANTILES	3
2774	EDUCACION INFANTIL Y PRIMARIA	CTR	CENTROS	303	CENTROS EDUCACION INFANTIL Y PRIMARIA	3
1039	PLANIFICACION EDUCATIVA Y RECURSOS HUMAN	DIR	DIRECCION GENERAL	262	DIRECCION GENERAL PLANIFICACION EDUCATIVA Y RECURSOS HUMAN	2
1111	PERSONAL DOCENTE	JSV	SERVICIO	1039	SERVICIO PERSONAL DOCENTE	3
1350	INNOVACION Y FORMACION PROFESORADO	JSV	SERVICIO	1039	SERVICIO INNOVACION Y FORMACION PROFESORADO	3
1353	PERSONAL NO DOCENTE	JSV	SERVICIO	1039	SERVICIO PERSONAL NO DOCENTE	3
1354	PREVENCION DE RIESGOS LABORALES	JSV	SERVICIO	1039	SERVICIO PREVENCION DE RIESGOS LABORALES	3
1355	PLANIFICACION Y PROVISION DE EFECTIVOS	JSV	SERVICIO	1039	SERVICIO PLANIFICACION Y PROVISION DE EFECTIVOS	3
1581	DE PLANIF.EDUCATIVA Y RECURSOS HUMANOS	SDG	SUBDIRECCION GENERAL	1039	SUBDIRECCION GENERAL DE PLANIF.EDUCATIVA Y RECURSOS HUMANOS	3
1585	PLANIFICACION	JSV	SERVICIO	1039	SERVICIO PLANIFICACION	3
2741	.	HAB	HABILITACION GENERAL	1039	HABILITACION GENERAL .	3
1040	INNOVACION EDUCATIVA Y ATENC.DIVERSIDAD	DIR	DIRECCION GENERAL	262	DIRECCION GENERAL INNOVACION EDUCATIVA Y ATENC.DIVERSIDAD	2
1127	SUPERIOR DE DISEÑO	CUE	ESCUELA	1040	ESCUELA SUPERIOR DE DISEÑO	3
1128	SUPERIOR DE ARTE DRAMATICO	CUE	ESCUELA	1040	ESCUELA SUPERIOR DE ARTE DRAMATICO	3
1348	EDUCACION PERMANENTE	JSV	SERVICIO	1040	SERVICIO EDUCACION PERMANENTE	3
1351	PROGRAMAS EDUCATIVOS	JSV	SERVICIO	1040	SERVICIO PROGRAMAS EDUCATIVOS	3
1360	INNOVACION EDUCATIVA Y ATENC. A LA DIVER	SDG	SUBDIRECCION GENERAL	1040	SUBDIRECCION GENERAL INNOVACION EDUCATIVA Y ATENC. A LA DIVER	3
1364	ENSEÑANZAS DE REGIMEN ESPECIAL	JSV	SERVICIO	1040	SERVICIO ENSEÑANZAS DE REGIMEN ESPECIAL	3
1366	ATENCION A LA DIVERSIDAD	JSV	SERVICIO	1040	SERVICIO ATENCION A LA DIVERSIDAD	3
2112	PARA LA CONVIVENCIA	OBS	OBSERVATORIO	1040	OBSERVATORIO PARA LA CONVIVENCIA	3
2636	MURCIA 1	EAT	EQUIPO DE ATENCION TEMPRANA	1040	EQUIPO DE ATENCION TEMPRANA MURCIA 1	3
2639	CARTAGENA	EAT	EQUIPO DE ATENCION TEMPRANA	1040	EQUIPO DE ATENCION TEMPRANA CARTAGENA	3
2744	DE ARTE	CUE	ESCUELA	1040	ESCUELA DE ARTE	3
